INTERACTOR_A	INTERACTOR_B
LOC_Os07g28610	LOC_Os06g49160
LOC_Os07g28610	LOC_Os03g16050
LOC_Os07g28610	LOC_Os08g42850
LOC_Os07g28610	LOC_Os03g50270
LOC_Os07g28610	LOC_Os03g02590
LOC_Os07g28610	LOC_Os08g27010
LOC_Os07g28610	LOC_Os04g54640
LOC_Os07g28610	LOC_Os07g25430
LOC_Os07g28610	LOC_Os04g33830
LOC_Os07g28610	LOC_Os07g37030
LOC_Os07g28610	LOC_Os09g26810
LOC_Os02g07430	LOC_Os01g66290
LOC_Os01g39850	LOC_Os05g23910
LOC_Os01g39850	LOC_Os03g55734
LOC_Os01g39850	LOC_Os01g07930
LOC_Os07g42450	LOC_Os03g63400
LOC_Os07g10350	LOC_Os03g10600
LOC_Os07g10350	LOC_Os06g35470
LOC_Os07g10350	LOC_Os04g53380
LOC_Os06g38480	LOC_Os01g05289
LOC_Os05g22730	LOC_Os03g18200
LOC_Os05g22730	LOC_Os06g09610
LOC_Os05g22730	LOC_Os03g39830
LOC_Os05g22730	LOC_Os07g07540
LOC_Os05g22730	LOC_Os02g02520
LOC_Os05g22730	LOC_Os11g32500
LOC_Os05g22730	LOC_Os02g51470
LOC_Os05g22730	LOC_Os11g47970
LOC_Os05g22730	LOC_Os08g01380
LOC_Os05g22730	LOC_Os07g05480
LOC_Os05g22730	LOC_Os06g49160
LOC_Os05g22730	LOC_Os03g21560
LOC_Os05g22730	LOC_Os08g29370
LOC_Os05g22730	LOC_Os08g27010
LOC_Os05g22730	LOC_Os08g44000
LOC_Os05g22730	LOC_Os08g45190
LOC_Os05g22730	LOC_Os02g36570
LOC_Os05g22730	LOC_Os07g47640
LOC_Os05g22730	LOC_Os01g40710
LOC_Os05g22730	LOC_Os11g13850
LOC_Os10g41720	LOC_Os04g39230
LOC_Os06g09630	LOC_Os08g23810
LOC_Os06g09630	LOC_Os11g06880
LOC_Os06g09630	LOC_Os02g42660
LOC_Os10g04980	LOC_Os06g04200
LOC_Os10g04980	LOC_Os02g25860
LOC_Os10g04980	LOC_Os07g27359
LOC_Os10g04980	LOC_Os04g35010
LOC_Os10g04980	LOC_Os03g40440
LOC_Os10g04980	LOC_Os07g47240
LOC_Os10g04980	LOC_Os01g29840
LOC_Os10g04980	LOC_Os02g28580
LOC_Os10g04980	LOC_Os01g13360
LOC_Os10g04980	LOC_Os05g47820
LOC_Os10g04980	LOC_Os04g38550
LOC_Os10g04980	LOC_Os07g42390
LOC_Os10g04980	LOC_Os05g41970
LOC_Os10g04980	LOC_Os10g30944
LOC_Os10g04980	LOC_Os03g55734
LOC_Os10g04980	LOC_Os02g19420
LOC_Os10g04980	LOC_Os02g15070
LOC_Os10g04980	LOC_Os01g74590
LOC_Os10g04980	LOC_Os10g04890
LOC_Os10g04980	LOC_Os01g68820
LOC_Os10g04980	LOC_Os08g16860
LOC_Os10g04980	LOC_Os05g12670
LOC_Os10g04980	LOC_Os05g23910
LOC_Os10g04980	LOC_Os07g08420
LOC_Os10g04980	LOC_Os02g12310
LOC_Os10g04980	LOC_Os10g41160
LOC_Os10g04980	LOC_Os02g14600
LOC_Os03g21560	LOC_Os09g10750
LOC_Os03g21560	LOC_Os07g32880
LOC_Os03g21560	LOC_Os02g15750
LOC_Os03g21560	LOC_Os11g47970
LOC_Os03g21560	LOC_Os04g51300
LOC_Os03g21560	LOC_Os02g15660
LOC_Os03g21560	LOC_Os07g04840
LOC_Os03g21560	LOC_Os07g05480
LOC_Os03g21560	LOC_Os03g56660
LOC_Os03g21560	LOC_Os10g01044
LOC_Os03g21560	LOC_Os04g41340
LOC_Os03g21560	LOC_Os01g54540
LOC_Os03g21560	LOC_Os06g43900
LOC_Os03g21560	LOC_Os01g64960
LOC_Os03g21560	LOC_Os05g48630
LOC_Os03g21560	LOC_Os08g45190
LOC_Os03g21560	LOC_Os02g02520
LOC_Os03g21560	LOC_Os11g32500
LOC_Os03g21560	LOC_Os05g22614
LOC_Os03g21560	LOC_Os02g01340
LOC_Os03g21560	LOC_Os01g72950
LOC_Os03g21560	LOC_Os02g51470
LOC_Os03g21560	LOC_Os08g40160
LOC_Os03g21560	LOC_Os12g08770
LOC_Os03g21560	LOC_Os08g01380
LOC_Os03g21560	LOC_Os08g29370
LOC_Os03g21560	LOC_Os04g44340
LOC_Os03g21560	LOC_Os03g64020
LOC_Os03g21560	LOC_Os10g15300
LOC_Os03g21560	LOC_Os04g50110
LOC_Os03g21560	LOC_Os07g37250
LOC_Os03g21560	LOC_Os11g07020
LOC_Os03g21560	LOC_Os03g55720
LOC_Os03g21560	LOC_Os07g06450
LOC_Os03g21560	LOC_Os03g49710
LOC_Os03g21560	LOC_Os07g47640
LOC_Os03g21560	LOC_Os03g03020
LOC_Os03g21560	LOC_Os03g18200
LOC_Os03g21560	LOC_Os02g58790
LOC_Os03g21560	LOC_Os10g10170
LOC_Os03g21560	LOC_Os07g29410
LOC_Os03g21560	LOC_Os07g04160
LOC_Os03g21560	LOC_Os06g21590
LOC_Os03g21560	LOC_Os03g03990
LOC_Os03g21560	LOC_Os11g24450
LOC_Os03g21560	LOC_Os01g55799
LOC_Os03g21560	LOC_Os12g07110
LOC_Os03g21560	LOC_Os06g47970
LOC_Os03g21560	LOC_Os11g13890
LOC_Os03g21560	LOC_Os06g01850
LOC_Os03g21560	LOC_Os08g44000
LOC_Os03g21560	LOC_Os01g40710
LOC_Os03g21560	LOC_Os12g17600
LOC_Os03g21560	LOC_Os01g44210
LOC_Os03g21560	LOC_Os03g14669
LOC_Os03g21560	LOC_Os12g19470
LOC_Os03g21560	LOC_Os03g39830
LOC_Os03g21560	LOC_Os04g16680
LOC_Os03g21560	LOC_Os02g17920
LOC_Os03g21560	LOC_Os03g56670
LOC_Os03g21560	LOC_Os03g16050
LOC_Os03g21560	LOC_Os08g27010
LOC_Os03g21560	LOC_Os07g37240
LOC_Os03g21560	LOC_Os04g33830
LOC_Os03g21560	LOC_Os11g13850
LOC_Os03g21560	LOC_Os01g67120
LOC_Os10g37180	LOC_Os07g32880
LOC_Os10g37180	LOC_Os05g28090
LOC_Os10g37180	LOC_Os03g22370
LOC_Os10g37180	LOC_Os08g06530
LOC_Os10g37180	LOC_Os12g19381
LOC_Os10g37180	LOC_Os02g15750
LOC_Os10g37180	LOC_Os01g47330
LOC_Os10g37180	LOC_Os01g48690
LOC_Os10g37180	LOC_Os07g41630
LOC_Os10g37180	LOC_Os05g43310
LOC_Os10g37180	LOC_Os01g39960
LOC_Os10g37180	LOC_Os02g15660
LOC_Os10g37180	LOC_Os06g05390
LOC_Os10g37180	LOC_Os07g05480
LOC_Os10g37180	LOC_Os03g56660
LOC_Os10g37180	LOC_Os05g33280
LOC_Os10g37180	LOC_Os02g51020
LOC_Os10g37180	LOC_Os10g01044
LOC_Os10g37180	LOC_Os02g42570
LOC_Os10g37180	LOC_Os02g57010
LOC_Os10g37180	LOC_Os08g07060
LOC_Os10g37180	LOC_Os09g36040
LOC_Os10g37180	LOC_Os01g54540
LOC_Os10g37180	LOC_Os06g43900
LOC_Os10g37180	LOC_Os01g64960
LOC_Os10g37180	LOC_Os05g48630
LOC_Os10g37180	LOC_Os10g39150
LOC_Os10g37180	LOC_Os08g33820
LOC_Os10g37180	LOC_Os08g45190
LOC_Os10g37180	LOC_Os01g58470
LOC_Os10g37180	LOC_Os02g32780
LOC_Os10g37180	LOC_Os08g41460
LOC_Os10g37180	LOC_Os03g36750
LOC_Os10g37180	LOC_Os05g22614
LOC_Os10g37180	LOC_Os09g34140
LOC_Os10g37180	LOC_Os02g01340
LOC_Os10g37180	LOC_Os01g72950
LOC_Os10g37180	LOC_Os12g08770
LOC_Os10g37180	LOC_Os03g56869
LOC_Os10g37180	LOC_Os08g02630
LOC_Os10g37180	LOC_Os12g38640
LOC_Os10g37180	LOC_Os04g44340
LOC_Os10g37180	LOC_Os10g10180
LOC_Os10g37180	LOC_Os09g36930
LOC_Os10g37180	LOC_Os10g15300
LOC_Os10g37180	LOC_Os02g35900
LOC_Os10g37180	LOC_Os07g37250
LOC_Os10g37180	LOC_Os11g07020
LOC_Os10g37180	LOC_Os11g40600
LOC_Os10g37180	LOC_Os10g35030
LOC_Os10g37180	LOC_Os03g03020
LOC_Os10g37180	LOC_Os02g58790
LOC_Os10g37180	LOC_Os06g20320
LOC_Os10g37180	LOC_Os06g09610
LOC_Os10g37180	LOC_Os01g31690
LOC_Os10g37180	LOC_Os07g29410
LOC_Os10g37180	LOC_Os07g28610
LOC_Os10g37180	LOC_Os07g04160
LOC_Os10g37180	LOC_Os02g57030
LOC_Os10g37180	LOC_Os04g53490
LOC_Os10g37180	LOC_Os04g45490
LOC_Os10g37180	LOC_Os10g39800
LOC_Os10g37180	LOC_Os03g21560
LOC_Os10g37180	LOC_Os04g38750
LOC_Os10g37180	LOC_Os04g38410
LOC_Os10g37180	LOC_Os05g01110
LOC_Os10g37180	LOC_Os12g17320
LOC_Os10g37180	LOC_Os03g17174
LOC_Os10g37180	LOC_Os03g03720
LOC_Os10g37180	LOC_Os03g57220
LOC_Os10g37180	LOC_Os12g17600
LOC_Os10g37180	LOC_Os04g16680
LOC_Os10g37180	LOC_Os01g66980
LOC_Os10g37180	LOC_Os02g17920
LOC_Os10g37180	LOC_Os03g29970
LOC_Os10g37180	LOC_Os05g27100
LOC_Os10g37180	LOC_Os08g19140
LOC_Os10g37180	LOC_Os02g55120
LOC_Os10g37180	LOC_Os04g45210
LOC_Os10g37180	LOC_Os01g03310
LOC_Os10g37180	LOC_Os01g32830
LOC_Os10g37180	LOC_Os01g66600
LOC_Os10g37180	LOC_Os01g17150
LOC_Os10g37180	LOC_Os03g03360
LOC_Os10g37180	LOC_Os02g39740
LOC_Os10g37180	LOC_Os02g57670
LOC_Os10g37180	LOC_Os07g37240
LOC_Os10g37180	LOC_Os09g31502
LOC_Os10g37180	LOC_Os06g13660
LOC_Os10g37180	LOC_Os11g13850
LOC_Os10g37180	LOC_Os02g51790
LOC_Os10g37180	LOC_Os01g67120
LOC_Os10g37180	LOC_Os02g15900
LOC_Os10g37180	LOC_Os09g39390
LOC_Os10g37180	LOC_Os09g10750
LOC_Os10g37180	LOC_Os02g57020
LOC_Os10g37180	LOC_Os11g47970
LOC_Os10g37180	LOC_Os03g55930
LOC_Os10g37180	LOC_Os02g01150
LOC_Os10g37180	LOC_Os04g51300
LOC_Os10g37180	LOC_Os03g30092
LOC_Os10g37180	LOC_Os07g04840
LOC_Os10g37180	LOC_Os01g68450
LOC_Os10g37180	LOC_Os02g04460
LOC_Os10g37180	LOC_Os06g05950
LOC_Os10g37180	LOC_Os02g38210
LOC_Os10g37180	LOC_Os10g39430
LOC_Os10g37180	LOC_Os02g42960
LOC_Os10g37180	LOC_Os11g11210
LOC_Os10g37180	LOC_Os04g41340
LOC_Os10g37180	LOC_Os01g52170
LOC_Os10g37180	LOC_Os03g17070
LOC_Os10g37180	LOC_Os03g20100
LOC_Os10g37180	LOC_Os01g25600
LOC_Os10g37180	LOC_Os07g05000
LOC_Os10g37180	LOC_Os01g59080
LOC_Os10g37180	LOC_Os06g45340
LOC_Os10g37180	LOC_Os06g40640
LOC_Os10g37180	LOC_Os01g59090
LOC_Os10g37180	LOC_Os02g47020
LOC_Os10g37180	LOC_Os02g02520
LOC_Os10g37180	LOC_Os11g32500
LOC_Os10g37180	LOC_Os05g41190
LOC_Os10g37180	LOC_Os02g51570
LOC_Os10g37180	LOC_Os08g01380
LOC_Os10g37180	LOC_Os02g51470
LOC_Os10g37180	LOC_Os12g23180
LOC_Os10g37180	LOC_Os02g09590
LOC_Os10g37180	LOC_Os01g73540
LOC_Os10g37180	LOC_Os10g39930
LOC_Os10g37180	LOC_Os03g14040
LOC_Os10g37180	LOC_Os08g29370
LOC_Os10g37180	LOC_Os01g71190
LOC_Os10g37180	LOC_Os06g47940
LOC_Os10g37180	LOC_Os06g04150
LOC_Os10g37180	LOC_Os03g64020
LOC_Os10g37180	LOC_Os04g50110
LOC_Os10g37180	LOC_Os12g35630
LOC_Os10g37180	LOC_Os03g55720
LOC_Os10g37180	LOC_Os07g06450
LOC_Os10g37180	LOC_Os07g47640
LOC_Os10g37180	LOC_Os03g49710
LOC_Os10g37180	LOC_Os06g15330
LOC_Os10g37180	LOC_Os03g62630
LOC_Os10g37180	LOC_Os07g23990
LOC_Os10g37180	LOC_Os03g18200
LOC_Os10g37180	LOC_Os10g10170
LOC_Os10g37180	LOC_Os07g07540
LOC_Os10g37180	LOC_Os03g03990
LOC_Os10g37180	LOC_Os06g21590
LOC_Os10g37180	LOC_Os01g72800
LOC_Os10g37180	LOC_Os01g55799
LOC_Os10g37180	LOC_Os03g59640
LOC_Os10g37180	LOC_Os03g12020
LOC_Os10g37180	LOC_Os03g02690
LOC_Os10g37180	LOC_Os12g07110
LOC_Os10g37180	LOC_Os04g34460
LOC_Os10g37180	LOC_Os06g47970
LOC_Os10g37180	LOC_Os01g49740
LOC_Os10g37180	LOC_Os02g34810
LOC_Os10g37180	LOC_Os08g39430
LOC_Os10g37180	LOC_Os06g01850
LOC_Os10g37180	LOC_Os09g30410
LOC_Os10g37180	LOC_Os08g44000
LOC_Os10g37180	LOC_Os01g40710
LOC_Os10g37180	LOC_Os04g38600
LOC_Os10g37180	LOC_Os01g44210
LOC_Os10g37180	LOC_Os03g48040
LOC_Os10g37180	LOC_Os03g14669
LOC_Os10g37180	LOC_Os08g44680
LOC_Os10g37180	LOC_Os06g15400
LOC_Os10g37180	LOC_Os12g19470
LOC_Os10g37180	LOC_Os03g39830
LOC_Os10g37180	LOC_Os03g56670
LOC_Os10g37180	LOC_Os03g17580
LOC_Os10g37180	LOC_Os01g69950
LOC_Os10g37180	LOC_Os03g54040
LOC_Os10g37180	LOC_Os12g29570
LOC_Os10g37180	LOC_Os08g23410
LOC_Os10g37180	LOC_Os06g49160
LOC_Os10g37180	LOC_Os03g16050
LOC_Os10g37180	LOC_Os08g42850
LOC_Os10g37180	LOC_Os04g56320
LOC_Os10g37180	LOC_Os03g50270
LOC_Os10g37180	LOC_Os05g49650
LOC_Os10g37180	LOC_Os03g60100
LOC_Os10g37180	LOC_Os08g27010
LOC_Os10g37180	LOC_Os07g25430
LOC_Os10g37180	LOC_Os04g54640
LOC_Os10g37180	LOC_Os04g33830
LOC_Os10g37180	LOC_Os07g37030
LOC_Os10g37180	LOC_Os09g26810
LOC_Os04g38410	LOC_Os03g18200
LOC_Os04g38410	LOC_Os06g09610
LOC_Os04g38410	LOC_Os01g31690
LOC_Os04g38410	LOC_Os09g10750
LOC_Os04g38410	LOC_Os02g57020
LOC_Os04g38410	LOC_Os06g21590
LOC_Os04g38410	LOC_Os12g19381
LOC_Os04g38410	LOC_Os02g15750
LOC_Os04g38410	LOC_Os11g47970
LOC_Os04g38410	LOC_Os03g50310
LOC_Os04g38410	LOC_Os01g39960
LOC_Os04g38410	LOC_Os07g04840
LOC_Os04g38410	LOC_Os03g39610
LOC_Os04g38410	LOC_Os02g10390
LOC_Os04g38410	LOC_Os07g05480
LOC_Os04g38410	LOC_Os03g56660
LOC_Os04g38410	LOC_Os05g33280
LOC_Os04g38410	LOC_Os03g21560
LOC_Os04g38410	LOC_Os07g37550
LOC_Os04g38410	LOC_Os06g47970
LOC_Os04g38410	LOC_Os11g13890
LOC_Os04g38410	LOC_Os03g17070
LOC_Os04g38410	LOC_Os01g64960
LOC_Os04g38410	LOC_Os05g48630
LOC_Os04g38410	LOC_Os03g03720
LOC_Os04g38410	LOC_Os04g38600
LOC_Os04g38410	LOC_Os12g17600
LOC_Os04g38410	LOC_Os12g19470
LOC_Os04g38410	LOC_Os02g47020
LOC_Os04g38410	LOC_Os03g56670
LOC_Os04g38410	LOC_Os05g22614
LOC_Os04g38410	LOC_Os03g19380
LOC_Os04g38410	LOC_Os02g51470
LOC_Os04g38410	LOC_Os12g23180
LOC_Os04g38410	LOC_Os12g08770
LOC_Os04g38410	LOC_Os08g01380
LOC_Os04g38410	LOC_Os03g14040
LOC_Os04g38410	LOC_Os02g51080
LOC_Os04g38410	LOC_Os06g49160
LOC_Os04g38410	LOC_Os08g02630
LOC_Os04g38410	LOC_Os08g29370
LOC_Os04g38410	LOC_Os12g38640
LOC_Os04g38410	LOC_Os01g71190
LOC_Os04g38410	LOC_Os07g25430
LOC_Os04g38410	LOC_Os07g37240
LOC_Os04g38410	LOC_Os04g33830
LOC_Os04g38410	LOC_Os11g07020
LOC_Os04g38410	LOC_Os07g47640
LOC_Os04g38410	LOC_Os07g37030
LOC_Os04g38410	LOC_Os01g67120
LOC_Os05g11750	LOC_Os10g09870
LOC_Os05g11750	LOC_Os01g39600
LOC_Os05g11750	LOC_Os04g38570
LOC_Os05g11750	LOC_Os06g48650
LOC_Os05g11750	LOC_Os03g22040
LOC_Os05g11750	LOC_Os05g32760
LOC_Os05g11750	LOC_Os10g41370
LOC_Os05g11750	LOC_Os01g55420
LOC_Os05g11750	LOC_Os03g38010
LOC_Os05g11750	LOC_Os08g42600
LOC_Os05g11750	LOC_Os03g07790
LOC_Os05g44420	LOC_Os07g42730
LOC_Os05g44420	LOC_Os02g22100
LOC_Os05g44420	LOC_Os06g14324
LOC_Os05g44420	LOC_Os01g53020
LOC_Os05g44420	LOC_Os07g29410
LOC_Os05g44420	LOC_Os07g32880
LOC_Os05g44420	LOC_Os06g21110
LOC_Os05g44420	LOC_Os08g02210
LOC_Os05g44420	LOC_Os09g09830
LOC_Os05g44420	LOC_Os06g43140
LOC_Os05g44420	LOC_Os02g42570
LOC_Os05g44420	LOC_Os01g68450
LOC_Os05g44420	LOC_Os07g46330
LOC_Os05g44420	LOC_Os12g38170
LOC_Os05g44420	LOC_Os10g39430
LOC_Os05g44420	LOC_Os06g47970
LOC_Os05g44420	LOC_Os02g13970
LOC_Os05g44420	LOC_Os04g41340
LOC_Os05g44420	LOC_Os08g07060
LOC_Os05g44420	LOC_Os04g35280
LOC_Os05g44420	LOC_Os03g57220
LOC_Os05g44420	LOC_Os03g14669
LOC_Os05g44420	LOC_Os01g17240
LOC_Os05g44420	LOC_Os02g01340
LOC_Os05g44420	LOC_Os12g23180
LOC_Os05g44420	LOC_Os07g07480
LOC_Os05g44420	LOC_Os03g16050
LOC_Os05g44420	LOC_Os04g44340
LOC_Os05g44420	LOC_Os02g45460
LOC_Os05g44420	LOC_Os08g27010
LOC_Os05g44420	LOC_Os10g15300
LOC_Os05g44420	LOC_Os11g13850
LOC_Os05g44420	LOC_Os06g13660
LOC_Os05g44420	LOC_Os01g67120
LOC_Os04g58720	LOC_Os09g30280
LOC_Os04g58720	LOC_Os02g49770
LOC_Os04g58720	LOC_Os02g50820
LOC_Os04g58720	LOC_Os01g65460
LOC_Os04g58720	LOC_Os02g57740
LOC_Os04g58720	LOC_Os05g32760
LOC_Os04g58720	LOC_Os06g01490
LOC_Os04g58720	LOC_Os03g43860
LOC_Os04g58720	LOC_Os02g51540
LOC_Os04g58720	LOC_Os04g08450
LOC_Os04g58720	LOC_Os05g30750
LOC_Os04g58720	LOC_Os05g43690
LOC_Os04g58720	LOC_Os05g35480
LOC_Os11g34820	LOC_Os11g34790
LOC_Os11g34820	LOC_Os11g34810
LOC_Os01g18950	LOC_Os01g18970
LOC_Os01g18950	LOC_Os10g11730
LOC_Os02g41470	LOC_Os03g59640
LOC_Os02g41470	LOC_Os09g38420
LOC_Os04g37460	LOC_Os06g35590
LOC_Os04g37460	LOC_Os03g05770
LOC_Os04g37460	LOC_Os07g13440
LOC_Os03g29970	LOC_Os02g58790
LOC_Os03g29970	LOC_Os06g09610
LOC_Os03g29970	LOC_Os01g31690
LOC_Os03g29970	LOC_Os07g07540
LOC_Os03g29970	LOC_Os07g32880
LOC_Os03g29970	LOC_Os08g02210
LOC_Os03g29970	LOC_Os11g47970
LOC_Os03g29970	LOC_Os04g51300
LOC_Os03g29970	LOC_Os10g01044
LOC_Os03g29970	LOC_Os02g42570
LOC_Os03g29970	LOC_Os01g68450
LOC_Os03g29970	LOC_Os03g21560
LOC_Os03g29970	LOC_Os06g05950
LOC_Os03g29970	LOC_Os01g49740
LOC_Os03g29970	LOC_Os04g41340
LOC_Os03g29970	LOC_Os07g37830
LOC_Os03g29970	LOC_Os08g39430
LOC_Os03g29970	LOC_Os01g64960
LOC_Os03g29970	LOC_Os08g44000
LOC_Os03g29970	LOC_Os08g45190
LOC_Os03g29970	LOC_Os03g03720
LOC_Os03g29970	LOC_Os03g57220
LOC_Os03g29970	LOC_Os03g62780
LOC_Os03g29970	LOC_Os04g38600
LOC_Os03g29970	LOC_Os06g40640
LOC_Os03g29970	LOC_Os03g14669
LOC_Os03g29970	LOC_Os03g39830
LOC_Os03g29970	LOC_Os04g16680
LOC_Os03g29970	LOC_Os02g47020
LOC_Os03g29970	LOC_Os08g41460
LOC_Os03g29970	LOC_Os02g02520
LOC_Os03g29970	LOC_Os02g17920
LOC_Os03g29970	LOC_Os05g22614
LOC_Os03g29970	LOC_Os02g01340
LOC_Os03g29970	LOC_Os07g01030
LOC_Os03g29970	LOC_Os12g23180
LOC_Os03g29970	LOC_Os08g40160
LOC_Os03g29970	LOC_Os12g08770
LOC_Os03g29970	LOC_Os02g51470
LOC_Os03g29970	LOC_Os03g56869
LOC_Os03g29970	LOC_Os03g19760
LOC_Os03g29970	LOC_Os03g14040
LOC_Os03g29970	LOC_Os06g49160
LOC_Os03g29970	LOC_Os01g32830
LOC_Os03g29970	LOC_Os03g16050
LOC_Os03g29970	LOC_Os06g47940
LOC_Os03g29970	LOC_Os01g71190
LOC_Os03g29970	LOC_Os04g44340
LOC_Os03g29970	LOC_Os10g15300
LOC_Os03g29970	LOC_Os08g27010
LOC_Os03g29970	LOC_Os04g54640
LOC_Os03g29970	LOC_Os07g37250
LOC_Os03g29970	LOC_Os04g50110
LOC_Os03g29970	LOC_Os11g40600
LOC_Os03g29970	LOC_Os06g13660
LOC_Os03g29970	LOC_Os11g13850
LOC_Os03g29970	LOC_Os01g67120
LOC_Os08g25700	LOC_Os03g61220
LOC_Os08g25700	LOC_Os07g06450
LOC_Os04g47770	LOC_Os05g44420
LOC_Os04g47770	LOC_Os06g45820
LOC_Os04g47770	LOC_Os01g53020
LOC_Os04g47770	LOC_Os08g04430
LOC_Os04g47770	LOC_Os10g14870
LOC_Os04g47770	LOC_Os09g09830
LOC_Os04g47770	LOC_Os04g21790
LOC_Os04g47770	LOC_Os04g21820
LOC_Os06g45150	LOC_Os11g11710
LOC_Os06g45150	LOC_Os06g45200
LOC_Os06g45150	LOC_Os01g46850
LOC_Os06g45150	LOC_Os04g45010
LOC_Os06g45150	LOC_Os11g43630
LOC_Os06g45150	LOC_Os10g21110
LOC_Os06g45150	LOC_Os08g04650
LOC_Os06g45150	LOC_Os03g52870
LOC_Os06g45150	LOC_Os11g08820
LOC_Os06g45150	LOC_Os12g35690
LOC_Os06g45150	LOC_Os03g05770
LOC_Os06g45150	LOC_Os07g14340
LOC_Os06g45150	LOC_Os01g60080
LOC_Os06g45150	LOC_Os09g30030
LOC_Os06g45150	LOC_Os10g26600
LOC_Os06g45150	LOC_Os06g35590
LOC_Os06g45150	LOC_Os12g23170
LOC_Os06g45150	LOC_Os11g08760
LOC_Os06g45150	LOC_Os06g45160
LOC_Os06g45150	LOC_Os05g20570
LOC_Os06g45150	LOC_Os03g01640
LOC_Os06g45150	LOC_Os05g16290
LOC_Os06g45150	LOC_Os04g37460
LOC_Os06g45150	LOC_Os11g11730
LOC_Os06g45150	LOC_Os03g17030
LOC_Os06g45150	LOC_Os02g03520
LOC_Os06g45150	LOC_Os05g08540
LOC_Os06g45150	LOC_Os03g61510
LOC_Os06g45150	LOC_Os11g08707
LOC_Os06g45150	LOC_Os04g11130
LOC_Os06g45150	LOC_Os07g13310
LOC_Os06g45150	LOC_Os06g38510
LOC_Os06g45150	LOC_Os05g51900
LOC_Os06g45150	LOC_Os08g12160
LOC_Os06g45150	LOC_Os07g13440
LOC_Os06g45150	LOC_Os02g01310
LOC_Os06g45150	LOC_Os05g51680
LOC_Os04g30720	LOC_Os02g50910
LOC_Os04g30720	LOC_Os10g01570
LOC_Os04g30720	LOC_Os02g06340
LOC_Os04g30720	LOC_Os08g32600
LOC_Os04g30720	LOC_Os02g47150
LOC_Os04g30720	LOC_Os03g56070
LOC_Os04g30720	LOC_Os01g16650
LOC_Os04g30720	LOC_Os05g41390
LOC_Os04g30720	LOC_Os01g49200
LOC_Os04g30720	LOC_Os07g32390
LOC_Os04g30720	LOC_Os10g42660
LOC_Os10g31690	LOC_Os10g31720
LOC_Os10g31690	LOC_Os10g31730
LOC_Os10g31690	LOC_Os10g31640
LOC_Os10g31690	LOC_Os04g58760
LOC_Os10g31690	LOC_Os04g49900
LOC_Os10g31690	LOC_Os05g04450
LOC_Os05g43610	LOC_Os10g09870
LOC_Os05g43610	LOC_Os06g08790
LOC_Os05g43610	LOC_Os12g06980
LOC_Os05g43610	LOC_Os03g49750
LOC_Os05g43610	LOC_Os02g50910
LOC_Os05g43610	LOC_Os03g11540
LOC_Os05g43610	LOC_Os03g17960
LOC_Os05g43610	LOC_Os02g47150
LOC_Os05g43610	LOC_Os03g59650
LOC_Os05g43610	LOC_Os12g44090
LOC_Os05g43610	LOC_Os05g38480
LOC_Os05g43610	LOC_Os03g12140
LOC_Os05g43610	LOC_Os08g40170
LOC_Os05g43610	LOC_Os12g16210
LOC_Os05g43610	LOC_Os02g35230
LOC_Os05g43610	LOC_Os01g49200
LOC_Os05g43610	LOC_Os01g56020
LOC_Os05g43610	LOC_Os09g37510
LOC_Os05g43610	LOC_Os01g15480
LOC_Os05g43610	LOC_Os10g01570
LOC_Os05g43610	LOC_Os02g58470
LOC_Os05g43610	LOC_Os03g11400
LOC_Os05g43610	LOC_Os12g42700
LOC_Os05g43610	LOC_Os11g29380
LOC_Os05g43610	LOC_Os03g56070
LOC_Os05g43610	LOC_Os07g46540
LOC_Os05g43610	LOC_Os04g15800
LOC_Os05g43610	LOC_Os11g37100
LOC_Os05g43610	LOC_Os12g37400
LOC_Os05g43610	LOC_Os05g41750
LOC_Os05g43610	LOC_Os01g34870
LOC_Os05g43610	LOC_Os03g38010
LOC_Os05g43610	LOC_Os01g36390
LOC_Os05g43610	LOC_Os10g26280
LOC_Os05g43610	LOC_Os08g32600
LOC_Os05g43610	LOC_Os09g38710
LOC_Os05g43610	LOC_Os01g42040
LOC_Os05g43610	LOC_Os03g02290
LOC_Os05g43610	LOC_Os05g33890
LOC_Os05g43610	LOC_Os08g03560
LOC_Os05g43610	LOC_Os01g64820
LOC_Os05g43610	LOC_Os12g34840
LOC_Os05g43610	LOC_Os07g32390
LOC_Os05g43610	LOC_Os08g42600
LOC_Os05g43610	LOC_Os10g30280
LOC_Os05g43610	LOC_Os05g40540
LOC_Os05g43610	LOC_Os02g10020
LOC_Os05g43610	LOC_Os11g03430
LOC_Os05g43610	LOC_Os02g06340
LOC_Os05g43610	LOC_Os03g45760
LOC_Os05g43610	LOC_Os12g03130
LOC_Os05g43610	LOC_Os05g39850
LOC_Os05g43610	LOC_Os03g22040
LOC_Os05g43610	LOC_Os07g30110
LOC_Os05g43610	LOC_Os01g54420
LOC_Os05g43610	LOC_Os02g55410
LOC_Os05g43610	LOC_Os05g03120
LOC_Os05g43610	LOC_Os12g34510
LOC_Os05g43610	LOC_Os07g22400
LOC_Os05g43610	LOC_Os06g14460
LOC_Os05g43610	LOC_Os05g33030
LOC_Os05g43610	LOC_Os07g46560
LOC_Os09g29100	LOC_Os03g38010
LOC_Os09g29100	LOC_Os12g41230
LOC_Os02g32730	LOC_Os05g12474
LOC_Os02g32730	LOC_Os06g51029
LOC_Os06g42754	LOC_Os02g40070
LOC_Os06g42754	LOC_Os03g05070
